sentence,entities,character
"“She’s gone.Don’t you
know?She left days and days ago.”,
I know, Sam might have said.He and Dareon had stood on the
dock watching the rise and fall of her oars as she beat for the Titan
and the open sea.","['know?She', 'Sam', 'Dareon', 'Titan']","['sam', 'dareon']"
"When it came to talking girls out of their clothes Dareon had a
honeyed tongue, yet in the captain’s cabin somehow Sam had done
all the talking, trying to persuade the Braavosi to wait for them.
","['Dareon', 'Sam', 'Braavosi']","['dareon', 'sam', 'braavosi']"
"“Well,”, the singer said, “that’s done.”, If Sam had
been a braver man, he would have shoved him into the water.
“Three days I have waited for this old man,”, the captain had said.
",['Sam'],['sam']
"“My holds are full, and my men have fucked their wives farewell.
With you or without, my Lady leaves on the tide.”,
“Please,”, Sam had pleaded.“Just a few more days, that’s all I ask.
",['Sam'],['sam']
"“You bought my �nest cabin.It is there,
awaiting you.If you do not choose to occupy it, that is no fault of
mine.Why should I bear the loss?”,
By now we might be at Duskendale, Sam thought mournfully.","['Duskendale', 'Sam']",['sam']
"He’s going to wed the Sailor’s Wife.”,
“Wed?”,
“She only beds the ones who marry her.”,
“Where is this Happy Port?”,
“Across from the Mummer’s Ship.I can show you the way.”,
“I know the way.”, Sam had seen the Mummer’s Ship.",['Sam'],['sam']
"The Happy Port was just across the alley.
No sooner had he entered, �ushed and out of breath, than a one-
eyed woman threw her arms around his neck.“Don’t,”, Sam told her,
“I’m not here for that.”, She answered in Braavosi.","['Sam', 'Braavosi']","['sam', 'braavosi']"
"“I do not speak
that tongue,”, Sam said in High Valyrian.There were candles
burning and a �re crackling in the hearth.Someone was sawing on
a �ddle, and he saw two girls dancing around a red priest, holding
","['Sam', 'High Valyrian']","['sam', 'high']"
"hands.The one-eyed woman pressed her breasts against his chest.
“Don’t do that!I’m not here for that!”,
“Sam!”, Dareon’s familiar voice rang out.“Yna, let him go, that’s
Sam the Slayer.","['Dareon’s', 'Sam the Slayer']","['dareon', 'sam']"
"My Sworn Brother!”,
The one-eyed woman peeled away, though she kept one hand on
his arm.A Tyroshi
sailor was passed out in a corner, snoring into his huge scarlet
beard.","['My Sworn', 'Tyroshi']",['tyroshi']
"Elsewhere an older woman with huge breasts was turning
tiles with a massive Summer Islander in black-and-scarlet feathers.
In the center of it all sat Dareon, nuzzling at the neck of the woman
in his lap.",['Dareon'],['dareon']
"Women melt like butter when I sing.How could I resist
this face?”, He kissed her nose.“Wife, give Slayer a kiss, he’s my
brother.”, When the girl got to her feet, Sam saw that she was naked
underneath the cloak.",['Sam'],['sam']
"“Don’t go fondling my wife now, Slayer,”, said
Dareon, laughing.“But if you want one of her sisters, you feel free.
I still have coin enough, I think.”","['Slayer', 'Dareon']",['dareon']
",
Coin that might have bought us food, Sam thought, coin that might
have bought wood, so Maester Aemon could keep warm.“What have
you done?You can’t marry.","['Coin', 'Sam', 'Maester Aemon']",['sam']
"Haven’t you ever gone to Mole’s Town
to dig for buried treasure?”,
“No.”, Sam reddened.“I would never …”,
“What about your wildling wench?You must have fucked her a
time or three.","['Mole', 'Sam']",['sam']
"Have a cup of
wine.Have a whore.Have both.”,
Sam did not want a cup of wine.“You promised to come back
before the gloaming.To bring back wine and food.”,
“Is this how you killed that Other?",['Sam'],['sam']
"Scolding him to death?”,
Dareon laughed.“She’s my wife, not you.If you will not drink to
my marriage, go away.”,
“Come with me,”, said Sam.“Maester Aemon’s woken up and
wants to hear about these dragons.","['Dareon', 'Sam', 'Aemon’s']","['dareon', 'sam', 'aemon']"
"Not on my wedding night.”, Dareon pushed
himself to his feet, took his bride by the hand, and started toward
the stairs, pulling her behind him.
Sam blocked his way.","['Dareon', 'Sam']","['dareon', 'sam']"
"“You promised, Dareon.You said the words.
You’re supposed to be my brother.”,
“In Westeros.Does this look like Westeros to you?”,
“Maester Aemon—”,
“—is dying.","['Dareon', 'Westeros', 'Maester Aemon']",['dareon']
"That stripey healer you wasted all our silver on said
as much.”, Dareon’s mouth had turned hard.“Have a girl or go
away, Sam.You’re ruining my wedding.”,
“I’ll go,”, said Sam, “but you’ll come with me.”,
“No.","['Dareon’s', 'Sam', 'Sam']","['dareon', 'sam', 'sam']"
"I’m done with you.I’m done with black.”, Dareon tore his
cloak o� his naked bride and tossed it in Sam’s face.“Here. Throw
that rag on the old man, it may keep him a little warmer.","['Dareon', 'Sam']","['dareon', 'sam']"
"I shan’t be
needing it.I’ll be clad in velvet soon.Next year I’ll be wearing furs
and eating—”,
Sam hit him.
He did not think about it.His hand came up, curled into a �st,
and crashed into the singer’s mouth.",['Sam'],['sam']
"Dareon cursed and his naked
wife gave a shriek and Sam threw himself onto the singer and
knocked him backwards over a low table.They were almost of a
height, but Sam weighed twice as much, and for once he was too
angry to be afraid.","['Sam', 'Sam']","['sam', 'sam']"
"He punched the singer in the face and in the
belly, then began to pummel him about the shoulders with both
hands.When Dareon grabbed his wrists, Sam butted him with his
head and broke his lip.",['Sam'],['sam']
"Then someone dragged Sam o� the singer’s chest.He hit that person
too, and something hard crashed into his head.
The next he knew he was outside, �ying head�rst through the
fog.",['Sam o�'],['sam']
"For half a heartbeat he saw black water underneath him.Then
the canal came up and smashed him in the face.
Sam sank like a stone, like a boulder, like a mountain.",['Sam'],['sam']
"He sank again.
Sam could feel the cold against his skin as the water soaked
through his clothes.His swordbelt slipped down his legs and tangled
round his ankles.",['Sam'],['sam']
"I’m upside down, he
realized, I’m drowning.Something moved beneath one �ailing hand,
an eel or a �sh, slithering through his �ngers.I can’t drown, Maester
Aemon will die without me, and Gilly will have no one.","['Maester\nAemon', 'Gilly']",['gilly']
"Stop that, you’re hurting me, Sam tried to scream.Instead of
words he retched out water, and gasped.He was sodden and
shivering, lying on the cobbles in a puddle of canal water.",['Sam'],['sam']
"The
Summer Islander punched him in the belly again, and more water
came squirting out his nose.“Stop that,”, Sam gasped.“I haven’t
drowned.I haven’t drowned.”",['Sam'],['sam']
",
“No.”, His rescuer leaned over him, huge and black and dripping.
“You owe Xhondo many feathers.The water ruined Xhondo’s �ne
cloak.”,
It had, Sam saw.","['Xhondo', 'Xhondo', 'Sam']","['xhondo', 'xhondo', 'sam']"
", He grabbed Sam’s doublet with a huge black �st and
hauled him to his feet.“Xhondo mates on Cinnamon Wind.Many
tongues he speaks, a little.Inside Xhondo laughs, to see you punch
the singer.","['Sam', 'Cinnamon Wind', 'Xhondo']","['sam', 'xhondo']"
"And Xhondo hears.”, A broad white smile spread across
his face.“Xhondo knows these dragons.”,
JAIME
I had hoped that by now you would have grown tired of that
wretched beard.",['Xhondo'],['xhondo']
"All that hair makes you look like Robert.”, His
sister had put aside her mourning for a jade-green gown with
sleeves of silver Myrish lace.An emerald the size of a pigeon’s egg
hung on a golden chain about her neck.
","['Robert', 'Myrish']",['robert']
"“Robert’s beard was black.Mine is gold.”,
“Gold?Or silver?”, Cersei plucked a hair from beneath his chin
and held it up.It was grey.“All the color is draining out of you,
brother.","['Robert', 'Cersei']","['robert', 'cersei']"
"He wanted to kiss her, carry her to her bedchamber, throw her
on the bed. … she’s been fucking Lancel and Osmund Kettleblack and
Moon Boy … “I will make a bargain with you.","['Lancel', 'Osmund Kettleblack', 'Moon Boy']","['lancel', 'osmund', 'moon']"
"This is your doing, and it’s folly.Why name Daven your
Warden of the West if you have no faith in him?”,
Cersei took a seat beneath the window.Behind her Jaime could
see the blackened ruin of the Tower of the Hand.","['Daven', 'West', 'Cersei', 'Jaime', 'the Tower of the Hand']","['daven', 'cersei', 'jaime']"
"Admittedly, most sword
strokes require a hand.Still, even a crippled lion may inspire fear.I
want Riverrun.I want Brynden Tully chained or dead.And someone
needs to set Harrenhal to rights.","['Riverrun', 'Brynden Tully', 'Harrenhal']",['brynden']
"We have urgent need of Wylis
Manderly, assuming he is still alive and captive, but the garrison
has not replied to any of our ravens.”,
“Those are Gregor’s men at Harrenhal,”, Jaime reminded her.
","['Wylis', 'Gregor', 'Harrenhal', 'Jaime']","['wylis', 'gregor', 'jaime']"
"“I want Ser Osmund to command the Kingsguard in your
absence.”,
 … she’s been fucking Lancel and Osmund Kettleblack and Moon Boy
for all I know … “That’s not your choice.","['Kingsguard', 'Lancel', 'Osmund Kettleblack', 'Moon Boy']","['lancel', 'osmund', 'moon']"
"If I must go, Ser Loras will
command here in my stead.”,
“Is that a jape?You know how I feel about Ser Loras.”,
“If you had not sent Balon Swann to Dorne—”,
“I need him there.","['Ser Loras', 'Ser Loras', 'Balon Swann', 'Dorne']","['loras', 'loras', 'balon']"
"And I will not have Loras Tyrell
commanding the Kingsguard.”,
“Ser Loras is thrice the man Ser Osmund is.”,
“Your notions of manhood have changed somewhat, brother.”","['Loras Tyrell', 'Kingsguard', 'Ser Osmund']","['loras', 'osmund']"
"These Dornishmen cannot be trusted.That red
snake championed Tyrion, have you forgotten that?I will not leave
my daughter to their mercy.,
Jaime felt his anger rising.",['Jaime'],['jaime']
"“True, Loras does not leer at your
teats the way Ser Osmund does, but I hardly think—”,
“Think about this.”, Cersei slapped his face.
Jaime made no attempt to block the blow.","['Ser Osmund', 'Cersei', 'Jaime']","['osmund', 'cersei', 'jaime']"
"The queen’s eyes were green ice.“You had best go, ser.”,
 … Lancel, Osmund Kettleblack, and Moon Boy … 
“Are you deaf as well as maimed?You’ll �nd the door behind
you, ser.”,
“As you command.”, Jaime turned on his heel and left her.
","['Lancel', 'Osmund Kettleblack', 'Moon Boy', 'Jaime']","['lancel', 'osmund', 'moon', 'jaime']"
"Part of him would be glad to put King’s Landing behind him.He
had no taste for the company of the lickspittles and fools who
surrounded Cersei.“The smallest council,”, they were calling them
in Flea Bottom, according to Addam Marbrand.","['King’s Landing', 'Flea Bottom', 'Addam Marbrand']",['addam']
