sentence,entities,character
"The lad? Was it possible that one of Robb Stark’s brothers had
survived the ruin of Winterfell?Did Manderly have a Stark heir
hidden away in his castle?","['Robb Stark’s', 'Stark']",['robb']
"A found boy or a feigned boy?The north
would rise for either, he suspected … but Stannis Baratheon would
never make common cause with an imposter.
The lad who followed Robett Glover through the door was not a
Stark, nor could he ever hope to pass for one.","['Stannis Baratheon', 'Robett Glover', 'Stark']","['stannis', 'robett']"
"“Who are you?”, Davos asked.
The boy looked to Robett Glover.
“He is a mute, but we have been teaching him his letters.He
learns quickly.”, Glover drew a dagger from his belt and gave it to
the boy.","['Davos', 'Robett Glover', 'Glover']","['davos', 'robett', 'glover']"
"“Wex is ironborn.He was Theon Greyjoy’s squire.Wex was at
Winterfell.”, Glover sat.“How much does Lord Stannis know of what
transpired at Winterfell?”,
Davos thought back on the tales they’d heard.","['Theon Greyjoy’s', 'Winterfell', 'Glover', 'Stannis', 'Winterfell', 'Davos']","['theon', 'glover', 'stannis', 'davos']"
"“Winterfell was
captured by Theon Greyjoy, who had once been Lord Stark’s ward.
He had Stark’s two young sons put to death and mounted their
heads above the castle walls.","['Winterfell', 'Theon Greyjoy', 'Stark', 'Stark']",['theon']
"“Not slain,”, said Glover.“Captured, and carried back to the
Dreadfort.The Bastard has been �aying him.”,
Lord Wyman nodded.“The tale you tell is one we all have heard,
as full of lies as a pudding’s full of raisins.","['Glover', 'Dreadfort', 'Bastard']","['glover', 'bastard']"
"It was the Bastard of
Bolton who put Winterfell to the sword … Ramsay Snow, he was
called then, before the boy king made him a Bolton.Snow did not
kill them all.","['Bolton', 'Winterfell', 'Ramsay Snow', 'Bolton']",['ramsay']
"He spared the women, roped them together, and
marched them to the Dreadfort for his sport.”,
“His sport?”,
“He is a great hunter,”, said Wyman Manderly, “and women are
his favorite prey.","['Dreadfort', 'Wyman Manderly']",['wyman']
"Most are less fortunate.When Ramsay catches
them he rapes them, �ays them, feeds their corpses to his dogs, and
brings their skins back to the Dreadfort as trophies.","['Ramsay', 'Dreadfort']",['ramsay']
"If they have
given him good sport, he slits their throats before he skins them.
Elsewise, t’other way around.”,
Davos paled.“Gods be good.How could any man—”,
“The evil is in his blood,”, said Robett Glover.",['Robett Glover'],['robett']
"“He is a bastard
born of rape.A Snow, no matter what the boy king says.”,
“Was ever snow so black?”, asked Lord Wyman.“Ramsay took
Lord Hornwood’s lands by forcibly wedding his widow, then locked
her in a tower and forgot her.","['Lord Wyman', 'Hornwood']",['wyman']
"It is said she ate her own �ngers in
her extremity  …  and the Lannister notion of king’s justice is to
reward her killer with Ned Stark’s little girl.”,
“The Boltons have always been as cruel as they were cunning, but
this one seems a beast in human skin,”, said Glover.
","['Lannister', 'king’s', 'Ned Stark’s', 'Boltons', 'Glover']","['ned', 'glover']"
"The Lord of White Harbor leaned forward.“The Freys are no
better.They speak of wargs and skinchangers and assert that it was
Robb Stark who slew my Wendel.","['White Harbor', 'Robb Stark']",['robb']
"The arrogance of it!They do not
expect the north to believe their lies, not truly, but they think we
must pretend to believe or die.Roose Bolton lies about his part in
the Red Wedding, and his bastard lies about the fall of Winterfell.
","['Roose Bolton', 'the Red Wedding', 'Winterfell']",['roose']
"He had hoped to hear Lord Wyman say, And now I shall declare for
King Stannis, but instead the fat man smiled an odd, twinkling smile
and said, “And now I have a wedding to attend.",['King Stannis'],['stannis']
"And yet so long as they held Wylis I had no choice but to eat all this
excrement and praise the taste.”,
“And now, my lord?”, asked Davos.
I am too fat to sit a
horse, as any man with eyes can plainly see.","['Wylis', 'Davos']","['wylis', 'davos']"
"Even so, I must
go to Winterfell.Roose Bolton wants me on my knees, and beneath
the velvet courtesy he shows the iron mail.I shall go by barge and
litter, attended by a hundred knights and my good friends from the
Twins.","['Winterfell', 'Roose Bolton', 'Twins']",['roose']
"I can
deliver King Stannis the allegiance of all the lands east of the White
Knife, from Widow’s Watch and Ramsgate to the Sheepshead Hills
and the headwaters of the Broken Branch.","['King Stannis', 'the White\nKnife', 'the Broken Branch']",['stannis']
"Not
Stannis.It’s not a king I need but a smuggler.”,
Robett Glover took up the tale.“We may never know all that
happened at Winterfell, when Ser Rodrik Cassel tried to take the
castle back from Theon Greyjoy’s ironmen.","['Robett Glover', 'Winterfell', 'Ser Rodrik Cassel', 'Theon Greyjoy’s']","['robett', 'rodrik', 'theon']"
"truth … but he came to us knowing yes and no, and those can go a
long way once you �nd the right questions.”,
“It was the Bastard who murdered Ser Rodrik and the men of
Winterfell,”, said Lord Wyman.","['Bastard', 'Ser Rodrik', 'Winterfell', 'Lord Wyman']","['bastard', 'rodrik', 'wyman']"
"The Bastard of Bolton
claims that Greyjoy murdered Ser Rodrik during a parley.Wex says
no.Until he learns more letters we will never know half the
“He slew Greyjoy’s ironmen as well.
","['Greyjoy', 'Ser Rodrik', 'Wex', 'Greyjoy']","['rodrik', 'wex']"
"Wex saw men cut down trying to yield.When we asked how he
escaped, he took a chunk of chalk and drew a tree with a face.”,
Davos thought about that.“The old gods saved him?”,
“After a fashion.",['Davos'],['davos']
"Is that how it happened, Wex?”,
The boy �ipped up Glover’s dagger, caught it, nodded.
Glover said, “He stayed up in the tree a long time.He slept
amongst the branches, not daring to descend.","['Wex', 'Glover’s', 'Glover']","['wex', 'glover', 'glover']"
"Finally he heard
voices down beneath him.”,
“The voices of the dead,”, said Wyman Manderly.
Wex held up �ve �ngers, tapped each one with the dagger, then
folded four away and tapped the last again.
",['Wyman Manderly'],['wyman']
"“Six of them,”, asked Davos.“There were six.”,
“Two of them Ned Stark’s murdered sons.”,
“How could a mute tell you that?”,
“With chalk.He drew two boys … and two wolves.”,
“The lad is ironborn, so he thought it best not to show himself,”,
said Glover.","['Davos', 'Ned Stark’s', 'Glover']","['davos', 'ned', 'glover']"
"Davos understood.“You want the boy.”,
“Roose Bolton has Lord Eddard’s daughter.To thwart him White
Harbor must have Ned’s son  …  and the direwolf.The wolf will
prove the boy is who we say he is, should the Dreadfort attempt to
deny him.","['Ned', 'Dreadfort']",['ned']
"That is my price, Lord Davos.Smuggle me back my liege
lord, and I will take Stannis Baratheon as my king.”,
Old instinct made Davos Seaworth reach for his throat.","['Davos', 'Stannis Baratheon', 'Davos Seaworth']","['davos', 'stannis', 'davos']"
"“Where is it you want me to go, my lord?”,
Robett Glover said, “Wex.Show him.”,
The mute �ipped the dagger, caught it, then �ung it end over end
at the sheepskin map that adorned Lord Wyman’s wall.",['Robett Glover'],['robett']
"For half a heartbeat Davos considered asking Wyman Manderly to
send him back to the Wolf’s Den, to Ser Bartimus with his tales and
Garth with his lethal ladies.","['Ser Bartimus', 'Garth']","['bartimus', 'garth']"
"Her admiral’s counsel had proved worse than useless.“Let them
see your dragons,”, Groleo said.“You are my admiral, are you not?”,
“An admiral without ships.”,
“Build ships.”,
“Warships cannot be made from brick.",['Groleo'],['groleo']
"“There must be something we can do.”,
“Aye, and I’ve told you what.These ships are made of rope and
pitch and canvas, of Qohorik pine and teak from Sothoryos, old oak
from Great Norvos, yew and ash and spruce.","['Qohorik', 'Sothoryos', 'Great Norvos']",['great']
",
“I am tired of hearing what you will not do.Go.”,
Ser Barristan remained.“Our stores are ample for the moment,”,
he reminded her, “and Your Grace has planted beans and grapes and
wheat.","['Ser Barristan', 'Grace']",['barristan']
"And you will
have the friendship of Lhazar.”,
Daario won that for me, for all that it is worth.“The Lamb Men.
Would that lambs had teeth.”,
“That would make the wolves more cautious, no doubt.”","['Lhazar', 'Daario', 'Lamb Men']",['daario']
"I should like that.”, Viserys had told her stories of the
tourneys he had witnessed in the Seven Kingdoms, but Dany had
never seen a joust herself.
“They are not ready, Your Grace.","['Viserys', 'Dany', 'Grace']",['viserys']
"When they are, they will be
pleased to demonstrate their prowess.”,
“I hope that day comes quickly.”, She would have kissed her good
knight on the cheek, but just then Missandei appeared beneath the
arched doorway.",['Missandei'],['missandei']
"Only their
eyes could be seen behind the brass.“Your Radiance, Hizdahr was
seen to enter the pyramid of Zhak last evening.He did not depart
until well after dark.”,
“How many pyramids has he visited?”, asked Dany.
","['Radiance', 'Hizdahr', 'Zhak', 'Dany']",['hizdahr']
"“So far Hizdahr has made good on his promises.”,
“How?The Sons of the Harpy have put down their knives, but
why?Because the noble Hizdahr asked sweetly?","['Hizdahr', 'Hizdahr']","['hizdahr', 'hizdahr']"
"He may well be the Harpy.”,
“If there is a Harpy.”, Skahaz was convinced that somewhere in
Meereen the Sons of the Harpy had a highborn overlord, a secret
general commanding an army of shadows.","['Harpy', 'Harpy', 'Skahaz']",['skahaz']
"And he is wealthy.
I can �nd the truth of that
easy enough.Give me your leave to put Hizdahr to the question,
and I will bring you a confession.”,
“No,”, she said.",['Hizdahr'],['hizdahr']
"“A
mistake.The Great Master Hizdahr plays Your Worship for a fool.
Do you want a serpent in your bed?”,
I want Daario in my bed, but I sent him away for the sake of you and
yours.","['Hizdahr', 'Your Worship', 'Daario']","['hizdahr', 'daario']"
"“You may continue to watch Hizdahr zo Loraq, but no harm is
to come to him.Is that understood?”,
“I am not deaf, Magni�cence.I will obey.”, Skahaz drew a
parchment scroll from his sleeve.","['Hizdahr', 'Loraq', 'Skahaz']","['hizdahr', 'skahaz']"
"“Your Worship should have a look
at this.A list of all the Meereenese ships in the blockade, with their
captains.Great Masters all.”,
Dany studied the scroll.","['Meereenese', 'Great Masters', 'Dany']",['great']
"All the ruling families of Meereen were
named: Hazkar, Merreq, Quazzar, Zhak, Rhazdar, Ghazeen, Pahl,
even Reznak and Loraq.“What am I to do with a list of names?”,
“Every man on that list has kin within the city.","['Meereen', 'Hazkar', 'Merreq, Quazzar', 'Zhak', 'Rhazdar', 'Reznak', 'Loraq']",['reznak']
"I have to trust in Hizdahr.I have to hope for
peace.”, Dany held the parchment above a candle and watched the
names go up in �ame, while Skahaz glowered at her.
","['Hizdahr', 'Dany', 'Skahaz']","['hizdahr', 'skahaz']"
"Afterward, Ser Barristan told her that her brother Rhaegar would
have been proud of her.Dany remembered the words Ser Jorah had
spoken at Astapor: Rhaegar fought valiantly, Rhaegar fought nobly,
Rhaegar fought honorably.","['Barristan', 'Rhaegar', 'Ser Jorah', 'Rhaegar', 'Rhaegar']","['barristan', 'rhaegar', 'jorah', 'rhaegar', 'rhaegar']"
