sentence,entities,character
"Pyat Pree’s gifts will turn to dust in your
hands, I warn you.”, He gave his camel a lick of his whip and sped
away.
“The crow calls the raven black,”, muttered Ser Jorah in the
Common Tongue of Westeros.","['Pyat Pree’s', 'Ser Jorah', 'Westeros']","['pyat', 'jorah']"
"“You would do well to avoid
both those men, Your Grace.”,
“Those men will help me to my crown,”, she said.“Xaro has vast
wealth, and Pyat Pree—”,
“—pretends to power,”, the knight said brusquely.","['Grace', 'Pyat Pree']",['pyat']
"On his dark
green surcoat, the bear of House Mormont stood on its hind legs,
black and �erce.Jorah looked no less ferocious as he scowled at the
crowd that �lled the bazaar.","['House', 'Jorah', 'bazaar']",['jorah']
"She wished she could love him better than she did.
Xaro Xhoan Daxos had o�ered Dany the hospitality of his home
while she was in the city.She had expected something grand.",['Xaro Xhoan Daxos'],['xaro']
"She
had not expected a palace larger than many a market town.It makes
Magister Illyrio’s manse in Pentos look like a swineherd’s hovel, she
thought.Xaro swore that his home could comfortably house all of
her people and their horses besides; indeed, it swallowed them.","['Magister Illyrio’s', 'Pentos', 'Xaro']",['xaro']
"In her private chambers,
the �oors were green marble, the walls draped with colorful silk
hangings that shimmered with every breath of air.“You are too
generous,”, she told Xaro Xhoan Daxos.
",['Xaro Xhoan Daxos'],['xaro']
"“For the Mother of Dragons, no gift is too great.”, Xaro was a
languid, elegant man with a bald head and a great beak of a nose
crusted with rubies, opals, and �akes of jade.","['the Mother of Dragons', 'Xaro']",['xaro']
"The Thirteen will come to do you
homage, and all the great of Qarth.”,
All the great of Qarth will come to see my dragons, Dany thought, yet
she thanked Xaro for his kindness before she sent him on his way.
","['Qarth', 'Qarth', 'Dany', 'Xaro']",['xaro']
"“On the morrow, you
shall feast upon peacock and lark’s tongue, and hear music worthy
of the most beautiful of women.Pyat Pree took his leave as well, vowing to petition the Undying
Ones for an audience.",['Pyat Pree'],['pyat']
",
When Quaithe too was gone, Ser Jorah said, “She speaks truly,
my queen … though I like her no more than the others.”,
“I do not understand her.”, Pyat and Xaro had showered Dany
with promises from the moment they �rst glimpsed her dragons,
declaring themselves her loyal servants in all things, but from
Quaithe she had gotten only the rare cryptic word.","['Jorah', 'Pyat', 'Xaro', 'Dany']","['jorah', 'pyat', 'xaro']"
"And it disturbed
her that she had never seen the woman’s face.Remember Mirri Maz
Duur, she told herself.Remember treachery.She turned to her
bloodriders.",['Mirri Maz'],['mirri']
"“We will keep our own watch so long as we are here.
“We have seen only the parts of Qarth that Pyat Pree wished us
to see,”, she went on.“Rakharo, go forth and look on the rest, and
tell me what you �nd.","['Qarth', 'Pyat Pree']",['pyat']
"Take good men with you—and women, to go
places where men are forbidden.”,
“As you say, I do, blood of my blood,”, said Rakharo.
“Ser Jorah, �nd the docks and see what manner of ships lay at
anchor.",['Rakharo'],['rakharo']
"The knight frowned.“That would be no kindness.The Usurper
will kill you, sure as sunrise.”, Mormont hooked his thumbs through
his swordbelt.“My place is here at your side.”,
“Jhogo can guard me as well.","['Mormont', 'Jhogo']","['mormont', 'jhogo']"
"It felt good to close her
eyes and �oat, knowing she could rest as long as she liked.She
wondered whether Aegon’s Red Keep had a pool like this, and
fragrant gardens full of lavender and mint.",['Aegon'],['aegon']
"She had supped enough on tears.I want to make my kingdom
beautiful, to �ll it with fat men and pretty maids and laughing children.I
want my people to smile when they see me ride by, the way Viserys said
they smiled for my father.
",['Viserys'],['viserys']
"But before she could do that she must conquer.
The Usurper will kill you, sure as sunrise, Mormont had said.Robert
had slain her gallant brother Rhaegar, and one of his creatures had
crossed the Dothraki sea to poison her and her unborn son.","['Mormont', 'Robert', 'Rhaegar', 'Dothraki']","['mormont', 'robert', 'rhaegar']"
"They
said Robert Baratheon was strong as a bull and fearless in battle, a
man who loved nothing better than war.And with him stood the
How could she hope to overthrow such men?",['Robert Baratheon'],['robert']
"Even her dragons might not be enough.Viserys had
believed that the realm would rise for its rightful king  …  but
Viserys had been a fool, and fools believe in foolish things.
","['Viserys', 'Viserys']","['viserys', 'viserys']"
"If the gods mean for me to
conquer, they will provide, they will send me a sign, and if not  …  if
not …
It was near evenfall and Dany was feeding her dragons when Irri
stepped through the silken curtains to tell her that Ser Jorah had
returned from the docks  …  and not alone.","['Dany', 'Irri', 'Jorah']","['irri', 'jorah']"
"“Your Grace,”, the knight said, “I bring you Quhuru Mo, captain of
the Cinnamon Wind out of Tall Trees Town.”,
The black man knelt.“The honor is mine, Quhuru Mo,”, said Dany in the same
language.","['Quhuru Mo', 'the Cinnamon Wind', 'Tall Trees Town', 'Quhuru Mo', 'Dany']","['quhuru', 'quhuru']"
"Yet all the tales agree in
this: King Robert is dead and in his grave.”,
Dany had never looked upon the Usurper’s face, yet seldom a day
had passed when she had not thought of him.","['Robert', 'Dany']",['robert']
"And now this ebony stranger had lifted that shadow.
“The boy sits the Iron Throne now,”, Ser Jorah said.
“King Jo�rey reigns,”, Quhuru Mo agreed, “but the Lannisters
rule.","['the Iron Throne', 'Jorah', 'Quhuru Mo']","['jorah', 'quhuru']"
"Robert’s brothers have �ed King’s Landing.The talk is, they
mean to claim the crown.And the Hand has fallen, Lord Stark who
was King Robert’s friend.He has been seized for treason.”,
“Ned Stark a traitor?”, Ser Jorah snorted.","['Robert', 'King’s Landing', 'Hand', 'Stark', 'Robert', 'Ned Stark', 'Jorah']","['robert', 'robert', 'ned', 'jorah']"
"“Not bloody likely.The
Long Summer will come again before that one would besmirch his
precious honor.”,
“What honor could he have?”, Dany said.The same thing happened when her Drogo died, and
his great khalasar tore itself to pieces.","['Long Summer', 'Dany', 'Drogo']","['long', 'drogo']"
"“Then I grieve for you, Dragonmother, and for bleeding
Westeros, bereft of its rightful king.”,
Beneath Dany’s gentle �ngers, green Rhaegal stared at the
stranger with eyes of molten gold.","['Dragonmother', 'Westeros', 'Beneath Dany’s', 'green Rhaegal']",['green']
"“My brother is dead as well,
Viserys who was the true king,”, she told the Summer Islander.
When his mouth opened, his
teeth gleamed like black needles.","['Viserys', 'the Summer Islander']",['viserys']
"“I have seen dragons.”,
Dany laughed.“And will see more of them one day, I hope.Jhiqui showed him out,
while Ser Jorah Mormont remained.
“Khaleesi,”, the knight said when they were alone, “I should not
speak so freely of your plans, if I were you.","['Dany', 'Ser Jorah Mormont']",['jorah']
"The
Usurper is dead, what does it matter?”,
“Not every sailor’s tale is true,”, Ser Jorah cautioned, “and even if
Robert be truly dead, his son rules in his place.","['Jorah', 'Robert']","['jorah', 'robert']"
"“Before, the
Seven Kingdoms were like my Drogo’s khalasar, a hundred thousand
made as one by his strength.Now they �y to pieces, even as the
khalasar did after my khal lay dead.”,
“The high lords have always fought.",['Drogo'],['drogo']
"I have counted only �fteen name days, true … but I am
as old as the crones in the dosh khaleen and as young as my dragons,
Jorah.I have borne a child, burned a khal, and crossed the red
waste and the Dothraki sea.","['Jorah', 'Dothraki']",['jorah']
"Mine is the blood of the dragon.”,
“As was your brother’s,”, he said stubbornly.
“I am not Viserys.”,
“No,”, he admitted.“There is more of Rhaegar in you, I think, but
even Rhaegar could be slain.","['Viserys', 'Rhaegar', 'Rhaegar']","['viserys', 'rhaegar', 'rhaegar']"
"Robert proved that on the Trident,
with no more than a warhammer.Even dragons can die.”,
“Dragons die.”, She stood on her toes to kiss him lightly on an
unshaven cheek.","['Robert', 'Trident']",['robert']
"Meera cast her
net, the tangles unfolding in the air before her.Summer’s leap
carried him into it.He dragged it with him as he slammed into her
chest and knocked her over backward.",['Meera'],['meera']
"Her spear went spinning
away.The damp grass cushioned her fall but the breath went out of
her in an “Oof.”, The wolf crouched atop her.
Bran hooted.“You lose.”,
“She wins,”, her brother Jojen said.","['Bran', 'Jojen']",['jojen']
"Meera knelt, undid a
twist, pulled at a corner, tugged deftly here and there, and suddenly
the direwolf was bounding free.
“Summer, to me.”, Bran spread his arms.",['Meera knelt'],['meera']
"In the end it was Bran sprawled on top,
the mud-spattered direwolf under him.“Good wolf,”, he panted.
Summer licked him across the ear.
Meera shook her head.","['wolf', 'Meera']",['meera']
"If he’d gotten past my net …”,
“He wouldn’t hurt you.Jojen was so solemn that Old Nan called him “little
grandfather,”, but Meera reminded Bran of his sister Arya.","['Jojen', 'Old Nan', 'Meera', 'Arya']","['jojen', 'old', 'meera', 'arya']"
"She
wasn’t scared to get dirty, and she could run and �ght and throw as
good as a boy.She was older than Arya, though; almost sixteen, a
woman grown.They were both older than Bran, even though his
ninth name day had �nally come and gone, but they never treated
him like a child.
","['Arya', 'Bran', 'ninth']",['arya']
"His dragging and wriggling was
unseemly to watch, but when Meera moved to lift him he said, “No,
don’t help me.”, He rolled clumsily and pushed and squirmed
backward, using the strength of his arms, until he was sitting with
his back to the trunk of a tall ash.",['Meera'],['meera']
"“I never knew anyone who fought
with a net before,”, he told Meera while he scratched the direwolf
between the ears.“Did your master-at-arms teach you net-�ghting?”,
“My father taught me.",['Meera'],['meera']
"He yearned to
see far places.“I could ask Ser Rodrik when he returns.”, The old
knight was o� east, trying to set to rights the trouble there.Then Lord Manderly
had taken her castle.",['Ser Rodrik'],['rodrik']
"To protect the Hornwood holdings from the
Boltons, he had written, but Ser Rodrik had been almost as angry
with him as with the bastard.“Ser Rodrik might let me go.","['Hornwood', 'Boltons', 'Ser Rodrik', 'Rodrik']","['rodrik', 'rodrik']"
"Maester
Luwin never would.”,
Sitting cross-legged under the weirwood, Jojen Reed regarded
him solemnly.“It would be good if you left Winterfell, Bran.”,
“It would?”,
“Yes.","['Luwin', 'Jojen Reed', 'Winterfell, Bran']","['luwin', 'jojen']"
"And sooner rather than later.”,
“My brother has the greensight,”, said Meera.“He dreams things
that haven’t happened, but sometimes they do.”,
“There is no sometimes, Meera.”, A look passed between them; him
sad, her de�ant.
","['Meera', 'Meera']","['meera', 'meera']"
"“Tell me what’s going to happen,”, Bran said.
“I will,”, said Jojen, “if you’ll tell me about your dreams.”,
The godswood grew quiet.Bran could hear leaves rustling, and
Hodor’s distant splashing from the hot pools.","['Bran', 'Jojen', 'Hodor']","['jojen', 'hodor']"
"Maester Luwin gives me sleeping draughts.”,
“Do they help?”,
“Sometimes.”,
Meera said, “All of Winterfell knows you wake at night shouting
and sweating, Bran.","['Maester Luwin', 'Meera', 'Bran']",['meera']
