sentence,entities,character
"“Desperately,”, Varys said, “yet he craves life even more.By now,
the princess nears Vaes Dothrak, where it is death to draw a blade.
If I told you what the Dothraki would do to the poor man who used
one on a khaleesi, none of you would sleep tonight.”, He stroked a
powdered cheek.","['Varys', 'Vaes Dothrak', 'Dothraki']",['varys']
"“Poison is a coward’s weapon,”, the king complained.
Ned had heard enough.“You send hired knives to kill a fourteen-
year-old girl and still quibble about honor?”, He pushed back his
chair and stood.","['Poison', 'Ned']",['ned']
"“Do it yourself, Robert.The man who passes the
sentence should swing the sword.Look her in the eyes before you
kill her.See her tears, hear her last words.",['Robert'],['robert']
"“I am out of wine and out of
patience.Enough of this.Just have it done.”,
“I will not be part of murder, Robert.Do as you will, but do not
ask me to �x",['Robert'],['robert']
"my seal to it.”,
For a moment Robert did not seem to understand what Ned was
saying.De�ance was not a dish he tasted often.Slowly his face
changed as comprehension came.","['Robert', 'Ned']","['robert', 'ned']"
"You will do as I
command you, or I’ll �nd me a Hand who will.”,
“I wish him every success.”, Ned unfastened the heavy clasp that
clutched at the folds of his cloak, the ornate silver hand that was his
badge of o�ce.",['Ned'],['ned']
"His eyes narrowed and a �ush
crept up his neck past the velvet collar.He pointed an angry �nger
at Ned.“You are the King’s Hand, Lord Stark.He laid it on the table in front of the king, saddened
","['Ned', 'the King’s Hand', 'Stark']",['ned']
"by the memory of the man who had pinned it on him, the friend he
had loved.“I thought you a better man than this, Robert.I thought
we had made a nobler king.”,
Robert’s face was purple.","['Robert', 'Robert']","['robert', 'robert']"
"And make certain I never look on your face
again, or I swear, I’ll have your head on a spike!”,
Ned bowed, and turned on his heel without another word.",['Ned'],['ned']
"“Out,”, he croaked, choking on his rage.
“Out, damn you, I’m done with you.What are you waiting for?Go,
run back to Winterfell.He
could feel Robert’s eyes on his back.","['for?Go', 'Winterfell', 'Robert']",['robert']
"He gave Ned a quick, curious
glance from the corner of his eye, but asked no questions.
The day felt heavy and oppressive as he crossed the bailey back
to the Tower of the Hand.","['Ned', 'the Tower of the Hand']",['ned']
"He could feel the threat of rain in the air.
Ned would have welcomed it.It might have made him feel a tri�e
less unclean.When he reached his solar, he summoned Vayon Poole.
","['Ned', 'Vayon Poole']","['ned', 'vayon']"
"The steward came at once.“You sent for me, my lord Hand?”,
“Hand no longer,”, Ned told him.“The king and I have quarreled.
We shall be returning to Winterfell.”,
“I shall begin making arrangements at once, my lord.","['Ned', 'Winterfell']",['ned']
"We will
need a fortnight to ready everything for the journey.”,
“We may not have a fortnight.We may not have a day.The king
mentioned something about seeing my head on a spike.”, Ned
frowned.",['Ned'],['ned']
"He did not truly believe the king would harm him, not
Robert.He was angry now, but once Ned was safely out of sight, his
rage would cool as it always did.
","['Robert', 'Ned']","['robert', 'ned']"
"Suddenly, uncomfortably, he found himself recalling Rhaegar
Targaryen.Fifteen years dead, yet Robert hates him as much as ever.It
was a disturbing notion  …  and there was the other matter, the
business with Catelyn and the dwarf that Yoren had warned him of
last night.","['Rhaegar\nTargaryen', 'Robert', 'Catelyn', 'Yoren']","['robert', 'catelyn', 'yoren']"
"That would come to light soon, as sure as sunrise, and
with the king in such a black fury … Robert might not care a �g for
Tyrion Lannister, but it would touch on his pride, and there was no
telling what the queen might do.
","['Robert', 'Tyrion Lannister']","['robert', 'tyrion']"
"The castle is full of eyes and
ears, and I would rather my plans were not known.”,
“As you command, my lord.”,
When he had gone, Eddard Stark went to the window and sat
brooding.",['Eddard Stark'],['eddard']
"Robert had left him no choice that he could see.He ought
to thank him.It would be good to return to Winterfell.He ought
never have left.His sons were waiting there.","['Robert', 'Winterfell']",['robert']
"Robert and his council of cravens and �atterers
would beggar the realm if left unchecked … or, worse, sell it to the
Lannisters in payment of their loans.",['Robert'],['robert']
"Oh, he had found a few pieces, enough to
convince him that Jon had indeed been murdered, but that was no
more than the spoor of an animal on the forest �oor.",['Jon'],['jon']
"And yet, the thought of leaving angered him as well.So much
was still undone.And the truth of Jon Arryn’s
death still eluded him.He had not
sighted the beast itself yet, though he sensed it was there, lurking,
hidden, treacherous.
",['Jon Arryn’s'],['jon']
"Ned was no sailor, and ordinarily would have preferred the
kingsroad, but if he took ship he could stop at Dragonstone and
speak with Stannis Baratheon.","['Ned', 'Dragonstone', 'Stannis Baratheon']","['ned', 'stannis']"
"It struck him suddenly that he might return to Winterfell by sea.
Pycelle had sent a raven o� across
the water, with a polite letter from Ned requesting Lord Stannis to
return to his seat on the small council.","['Winterfell', 'Pycelle', 'Ned']","['pycelle', 'ned']"
"As yet, there had been no
reply, but the silence only deepened his suspicions.Lord Stannis
shared the secret Jon Arryn had died for, he was certain of it.",['Jon Arryn'],['jon']
"Some secrets are too dangerous to share, even with those you love and
trust.Ned slid the dagger that Catelyn had brought him out of the
sheath on his belt.","['Ned', 'Catelyn']","['ned', 'catelyn']"
"The Imp’s knife.Why would the dwarf want Bran
dead?To silence him, surely.Another secret, or only a di�erent
strand of the same web?
Could Robert be part of it?","['Imp', 'Robert']",['robert']
"He would not have thought so, but
once he would not have thought Robert could command the murder
of women and children either.Catelyn had tried to warn him.","['Robert', 'Catelyn']","['robert', 'catelyn']"
"He summoned Vayon Poole again and sent him to the docks to
make inquiries, quietly but quickly.“Find me a fast ship with a
skilled captain,”, he told the steward.",['Vayon Poole'],['vayon']
"“I care nothing for the size of
its cabins or the quality of its appointments, so long as it is swift
and safe.I wish to leave at once.”,
Poole had no sooner taken his leave than Tomard announced a
visitor.","['Poole', 'Tomard']",['tomard']
"“Lord Baelish to see you, m’lord.”,
Ned was half-tempted to turn him away, but thought better of it.
He was not free yet; until he was, he must play their games.",['Ned'],['ned']
"“Show
him in, Tom.”,
Lord Petyr sauntered into the solar as if nothing had gone amiss
that morning.He wore a slashed velvet doublet in cream-and-silver,
a grey silk cloak trimmed with black fox, and his customary
mocking smile.
",['Tom'],['tom']
"Ned greeted him coldly.“Might I ask the reason for this visit,
Lord Baelish?”,
“I won’t detain you long, I’m on my way to dine with Lady
Tanda.Lamprey pie and roast suckling pig.","['Ned', 'Lady\nTanda', 'Lamprey']","['ned', 'lamprey']"
"I do
love lamprey pie.”,
“Don’t let me keep you from your eels, my lord,”, Ned said with
icy disdain.Varys, say.Cersei.Or Robert.His Grace is most
wroth with you.","['lamprey pie', 'Ned', 'Robert', 'Grace']","['lamprey', 'ned', 'robert']"
"He went on about you at some length after you
took your leave of us this morning.The words insolence and
ingratitude came into it frequently, I seem to recall.”,
Ned did not honor that with a reply.",['Ned'],['ned']
"“Instead Varys will quietly let it be known that
we’ll make a lord of whoever does in the Targaryen girl.”,
Ned was disgusted.“So now we grant titles to assassins.”,
Little�nger shrugged.","['Targaryen', 'Ned']",['ned']
"Likely he’ll make a botch of it, and
afterward the Dothraki will be on their guard.If we’d sent a
Faceless Man after her, she’d be as good as buried.”,
Ned frowned.","['Dothraki', 'Faceless Man', 'Ned']",['ned']
"“Do you always �nd murder so amusing, Lord Baelish?”,
“It’s not murder I �nd amusing, Lord Stark, it’s you.You rule like
a man dancing on rotten ice.I daresay you will make a noble
splash.","['Baelish', 'Stark']",['baelish']
"I believe I heard the �rst crack this morning.”,
“The �rst and last,”, said Ned.“I’ve had my �ll.”,
“When do you mean to return to Winterfell, my lord?”,
“As soon as I can.","['Ned', 'Winterfell']",['ned']
"What concern is that of yours?”,
“None … but if perchance you’re still here come evenfall, I’d be
pleased to take you to this brothel your man Jory has been
searching for so ine�ectually.”, Little�nger smiled.",['Jory'],['jory']
"“And I won’t
even tell the Lady Catelyn.”,
CATELYN
“My lady, you should have sent word of your coming,”, Ser Donnel
Waynwood told her as their horses climbed the pass.",['Lady Catelyn'],['catelyn']
"“We would
have sent an escort.The high road is not as safe as it once was, for a
party as small as yours.”,
“We learned that to our sorrow, Ser Donnel,”, Catelyn said.
","['Ser Donnel', 'Catelyn']","['donnel', 'catelyn']"
"The
dwarf had been whetting the edge of his axe and making some
mordant jest when Bronn spotted the banner the riders carried
before them, the moon-and-falcon of House Arryn, sky-blue and
white.","['Bronn', 'House Arryn']","['bronn', 'arryn']"
"Catelyn had never seen a more welcome sight.
“The clans have grown bolder since Lord Jon died,”, Ser Donnel
said.He was a stocky youth of twenty years, earnest and homely,
with a wide nose and a shock of thick brown hair.","['Catelyn', 'Jon', 'Ser Donnel']","['catelyn', 'jon', 'donnel']"
"I meant no o�ense.”,
“Frank talk does not o�end me, Ser Donnel.”, Catelyn knew what
her sister feared.Not shadows, Lannisters, she thought to herself,
glancing back to where the dwarf rode beside Bronn.","['Frank', 'Ser Donnel', 'Catelyn', 'Bronn']","['donnel', 'catelyn', 'bronn']"
"The two of
them had grown thick as thieves since Chiggen had died.The little
man was more cunning than she liked.When they had entered the
mountains, he had been her captive, bound and helpless.",['Chiggen'],['chiggen']
"Her captive still, yet he rode along with a dirk through his
belt and an axe strapped to his saddle, wearing the shadowskin
cloak he’d won dicing with the singer and the chainmail hauberk
he’d taken o� Chiggen’s corpse.",['Chiggen’s'],['chiggen']
"Two score men �anked the dwarf
and the rest of her ragged band, knights and men-at-arms in service
to her sister Lysa and Jon Arryn’s young son, and yet Tyrion
betrayed no hint of fear.","['Lysa', 'Jon Arryn’s']","['lysa', 'jon']"
"Ser Rodrik is feverish from his wounds.”, More than once
she had feared the gallant old knight would not survive the journey.
Toward the end he could scarcely sit his horse, and Bronn had urged
her to leave him to his fate, but Catelyn would not hear of it.","['Ser Rodrik', 'Bronn', 'Catelyn']","['rodrik', 'bronn', 'catelyn']"
"They
had tied him in the saddle instead, and she had commanded
Marillion the singer to watch over him.
Ser Donnel hesitated before he answered.“The Lady Lysa has
commanded the maester to remain at the Eyrie at all times, to care
for Lord Robert,”, he said.","['Lady Lysa', 'Robert']","['lysa', 'robert']"
"“We have a septon at the gate who tends
to our wounded.He can see to your man’s hurts.”,
Catelyn had more faith in a maester’s learning than a septon’s
prayers.",['Catelyn'],['catelyn']
